,Winner,Loser
142,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/A008855,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018915
143,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1019329,/player/Donna Tran
144,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12948948,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47294
145,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2092,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47652
146,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71021,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035628
147,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47294,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018199
148,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034051,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/32991
149,/player/Matthew Chan,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033970
150,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1111,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/041903
151,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1111111,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/E2017120111647094
152,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12948948,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033970
153,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/400002,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1021681
154,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1111,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47326
155,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47570,/player/Kenny Luu
156,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034264,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47570
157,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/3032668680,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020686
158,/player/Vivek R Gupta,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Ragneo
159,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/INT31,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/notavailable
160,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/540315,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/8105
161,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Coach+Yee,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/10043
162,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020771,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1021454
163,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/20029545,/player/Daria Buka
164,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/80773,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/jazzy123
165,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12948948,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2092
166,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/A008855,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1019329
167,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/00000000,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47294
168,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/012216347,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018199
169,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034264,/player/Matthew Chan
170,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/IDkwhatitis,/player/Matthew Tse
171,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/156844651,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1111
172,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/clemmy,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/ssindho
173,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47601,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020686
174,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1111111,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/INT31
175,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Coach+Yee,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/540315
176,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/what+now,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020771
177,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1019382,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/jazzy123
178,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1021016,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1021963
179,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/ssindho,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47294
180,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018915,/player/Donna Tran
181,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71021,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12948948
182,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/400002,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035628
