,Winner,Loser
116,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/67202,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/662
117,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47589,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/48017
118,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034698,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/13179292
119,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47381,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480751
120,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9483467,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47622
121,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9504190,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47580
122,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Dxv,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Spencer
123,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018199,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034035
124,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033555,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033564
125,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9549885,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/9990011
126,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/17707,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/203041
127,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/69696969696969696969,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480762
128,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1337,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480943
129,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9503690,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47207
130,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9489793,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47646
131,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47687,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/100800
132,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034051,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9466531
